Make,Model,Mileage,Engine_Size,Fuel_Type,Transmission,Age,Price
Toyota,Succeed,51000,1500,Petrol,Automatic,8,1265000
Toyota,Succeed,172000,1500,Petrol,Automatic,8,1250000
Toyota,Succeed,94000,1500,Petrol,Automatic,8,1215000
Toyota,Succeed,197000,1500,Petrol,Automatic,8,1200000
Toyota,Succeed,127000,1500,Petrol,Automatic,8,1200000
Toyota,Succeed,149000,1500,Petrol,Automatic,7,1200000
Toyota,Succeed,202000,1500,Petrol,Automatic,8,1165000
Toyota,Succeed,151000,1500,Petrol,Automatic,9,1115000
Toyota,Succeed,143000,1500,Petrol,Automatic,8,1115000
Toyota,Succeed,210000,1500,Petrol,Automatic,9,1065000
Toyota,Succeed,237693,1490,Petrol,Automatic,10,1000000
Toyota,Succeed,131000,1500,Petrol,Automatic,10,820000
Toyota,Succeed,241032,1500,Petrol,Automatic,11,750000
Toyota,Succeed,226000,1500,Petrol,Automatic,10,700000
Toyota,Succeed,181997,1500,Petrol,Automatic,9,700000
Toyota,Succeed,301000,1500,Petrol,Automatic,12,650000
Toyota,Succeed,171000,1500,Petrol,Automatic,14,615000
Toyota,Succeed,400000,1500,Petrol,Automatic,13,450000
Toyota,Sueed,95021,1500,Petrol,Automatic,7,1420000
Toyota,Sueed,135522,1500,Petrol,Automatic,9,1350000
Toyota,Sueed,100005,1500,Petrol,Automatic,7,1250000
Toyota,Sueed,100000,1500,Petrol,Automatic,14,680000
Toyota,Surf,208681,3000,Diesel,Automatic,23,680000
Toyota,Town Ace,153753,1500,Petrol,Automatic,8,1790000
Toyota,Town Ace,57000,1500,Petrol,Automatic,8,1750000
Toyota,Town Ace,122000,1500,Petrol,Automatic,8,1500000
Toyota,Town Ace,75000,1500,Petrol,Automatic,8,1465000
Toyota,Town Ace,138000,1500,Petrol,Automatic,9,1315000
Toyota,Town Ace,120000,1500,Petrol,Automatic,9,1265000
Toyota,Town Ace,316000,1500,Petrol,Automatic,9,1015000
Toyota,Town Ace,266650,1500,Petrol,Automatic,12,470000
Toyota,Town Ace,297251,2000,Petrol,Automatic,23,450000
Toyota,Toyoace,199000,2000,Diesel,Manual,8,2950000
Toyota,Toyoace,31000,3700,Diesel,Manual,8,2265000
Toyota,Vanguard,60782,2400,Petrol,Automatic,10,3300000
Toyota,Vanguard,77000,2400,Petrol,Automatic,12,2215000
Toyota,Vanguard,121000,2362,Petrol,Automatic,12,2200000
Toyota,Vanguard,179409,2360,Petrol,Automatic,13,1850000
Toyota,Vanguard,121000,2360,Petrol,Automatic,12,1850000
Toyota,Vanguard,120000,2400,Petrol,Automatic,12,1830000
Toyota,Vanguard,196000,2400,Petrol,Automatic,16,1815000
Toyota,Vanguard,159000,2400,Petrol,Automatic,14,1750000
Toyota,Vanguard,112000,2400,Petrol,Automatic,12,1715000
Toyota,Vanguard,141000,2400,Petrol,Automatic,15,1650000
Toyota,Vanguard,72000,2400,Petrol,Automatic,14,1640000
Toyota,Vanguard,131100,2400,Petrol,Automatic,13,1580000
Toyota,Vanguard,144000,2400,Petrol,Automatic,13,1545000
Toyota,Vanguard,142759,2400,Petrol,Automatic,16,1500000
Toyota,Vanguard,187958,2400,Petrol,Automatic,13,1400000
Toyota,Vellfire,79326,2493,Petrol,Automatic,8,5110000
Toyota,Vellfire,75900,2400,Petrol,Automatic,9,4500000
Toyota,Vellfire,194000,2400,Petrol,Automatic,12,2015000
Toyota,Vellfire,254490,2400,Petrol,Automatic,14,1300000
Toyota,Verso,90000,1300,Petrol,Automatic,10,1265000
Toyota,Vitz,21000,1500,Petrol,Automatic,4,4150000
Toyota,Vitz,42000,1500,Petrol,Automatic,4,3065450
Toyota,Vitz,70169,1300,Petrol,Automatic,8,1450000
Toyota,Vitz,127000,1300,Petrol,Automatic,7,1450000
Toyota,Vitz,101850,1320,Petrol,Automatic,6,1400000
Toyota,Vitz,73000,1500,Petrol,Automatic,7,1365000
Toyota,Vitz,55000,1300,Petrol,Automatic,9,1365000
Toyota,Vitz,87000,1300,Petrol,Automatic,8,1365000
Toyota,Vitz,26000,990,Petrol,Automatic,9,1365000
Toyota,Vitz,24000,1300,Petrol,Automatic,8,1350000
Toyota,Vitz,73000,1000,Petrol,Automatic,8,1350000
Toyota,Vitz,60000,1000,Petrol,Automatic,8,1350000
Toyota,Vitz,47000,1000,Petrol,Automatic,8,1350000
Toyota,Vitz,16000,1000,Petrol,Automatic,8,1350000
Toyota,Vitz,96000,1000,Petrol,Automatic,8,1335000
Toyota,Vitz,23000,1300,Petrol,Automatic,8,1320000
Toyota,Vitz,129000,1300,Petrol,Automatic,8,1315000
Toyota,Vitz,96000,1300,Petrol,Automatic,8,1315000
Toyota,Vitz,89000,1300,Petrol,Automatic,8,1315000
Toyota,Vitz,85000,1300,Petrol,Automatic,8,1315000
Toyota,Vitz,23000,1300,Petrol,Automatic,8,1315000
Toyota,Vitz,92000,1000,Petrol,Automatic,8,1315000
Toyota,Vitz,74000,1000,Petrol,Automatic,7,1315000
Toyota,Vitz,33000,1320,Petrol,Automatic,8,1300000
Toyota,Vitz,90000,1300,Petrol,Automatic,8,1300000
Toyota,Vitz,42000,1300,Petrol,Automatic,8,1300000
Toyota,Vitz,25000,1300,Petrol,Automatic,8,1300000
Toyota,Vitz,68000,1300,Petrol,Automatic,8,1300000
Toyota,Vitz,26000,1000,Petrol,Automatic,8,1300000
Toyota,Vitz,25000,1000,Petrol,Automatic,8,1300000
Toyota,Vitz,95000,1400,Petrol,Automatic,8,1295000
Toyota,Vitz,81000,1300,Petrol,Automatic,8,1295000
Toyota,Vitz,74000,1300,Petrol,Automatic,8,1295000
Toyota,Vitz,44000,1300,Petrol,Automatic,8,1295000
Toyota,Vitz,104000,1000,Petrol,Automatic,8,1280000
Toyota,Vitz,109000,1300,Petrol,Automatic,8,1265000
Toyota,Vitz,94000,1300,Petrol,Automatic,8,1265000
Toyota,Vitz,45000,1000,Petrol,Automatic,8,1265000
Toyota,Vitz,68000,1300,Petrol,Automatic,8,1250000
Toyota,Vitz,11000,1000,Petrol,Automatic,9,1250000
Toyota,Vitz,97000,1000,Petrol,Automatic,8,1250000
Toyota,Vitz,90000,1000,Petrol,Automatic,7,1250000
Toyota,Vitz,32000,996,Petrol,Automatic,8,1250000
Toyota,Vitz,98000,990,Petrol,Automatic,8,1250000
Toyota,Vitz,224000,1300,Petrol,Automatic,9,1215000
Toyota,Vitz,112000,1300,Petrol,Automatic,8,1215000
Toyota,Vitz,97000,1300,Petrol,Automatic,8,1215000
Toyota,Vitz,43000,1300,Petrol,Automatic,8,1215000
Toyota,Vitz,208000,1000,Petrol,Automatic,9,1215000
Toyota,Vitz,93000,1000,Petrol,Automatic,8,1215000
Toyota,Vitz,31000,1000,Petrol,Automatic,8,1215000
Toyota,Vitz,16000,990,Petrol,Automatic,8,1180000
Toyota,Vitz,91593,1300,Petrol,Automatic,9,1170000
Toyota,Vitz,86903,1300,Petrol,Automatic,9,1160000
Toyota,Vitz,85000,1000,Petrol,Automatic,8,1145000
Toyota,Vitz,45000,1000,Petrol,Automatic,8,1145000
Toyota,Vitz,19000,1000,Petrol,Automatic,8,1135000
Toyota,Vitz,90000,1000,Petrol,Automatic,8,1095000
Toyota,Vitz,178000,1300,Petrol,Automatic,9,1050000
Toyota,Vitz,42000,1300,Petrol,Automatic,9,995000
Toyota,Vitz,176000,1300,Petrol,Automatic,12,965000
Toyota,Vitz,183000,1000,Petrol,Automatic,11,965000
Toyota,Vitz,76200,1300,Petrol,Automatic,10,950000
Toyota,Vitz,87000,1000,Petrol,Automatic,10,920000
Toyota,Vitz,145000,1000,Petrol,Automatic,10,895000
Toyota,Vitz,166000,1000,Petrol,Automatic,10,850000
Toyota,Vitz,24000,1000,Petrol,Automatic,9,850000
Toyota,Vitz,127000,1300,Petrol,Automatic,13,795000
Toyota,Vitz,120000,1320,Petrol,Automatic,10,760000
Toyota,Vitz,222000,1300,Petrol,Automatic,11,760000
Toyota,Vitz,111000,1320,Petrol,Automatic,12,750000
Toyota,Vitz,57512,1000,Petrol,Automatic,10,750000
Toyota,Vitz,168208,1300,Petrol,Automatic,12,720000
Toyota,Vitz,380963,1300,Petrol,Automatic,13,720000
Toyota,Vitz,150000,1300,Petrol,Automatic,13,715000
Toyota,Vitz,100000,996,Petrol,Automatic,11,700000
Toyota,Vitz,178000,1300,Petrol,Automatic,12,695000
Toyota,Vitz,121000,1300,Petrol,Automatic,12,685000
Toyota,Vitz,159000,1300,Petrol,Automatic,12,665000
Toyota,Vitz,200115,1320,Petrol,Automatic,11,650000
Toyota,Vitz,111000,1300,Petrol,Automatic,12,650000
Toyota,Vitz,240887,1000,Petrol,Automatic,13,650000
Toyota,Vitz,154804,1000,Petrol,Automatic,12,650000
Toyota,Vitz,157000,1000,Petrol,Automatic,13,645000
Toyota,Vitz,123000,1300,Petrol,Automatic,12,630000
Toyota,Vitz,107000,1300,Petrol,Automatic,14,620000
Toyota,Vitz,344811,1300,Petrol,Automatic,12,600000
Toyota,Vitz,169000,1000,Petrol,Automatic,13,595000
Toyota,Vitz,164947,1000,Petrol,Automatic,12,590000
Toyota,Vitz,160000,1000,Petrol,Automatic,17,585000
Toyota,Vitz,156000,1300,Petrol,Automatic,14,495000
Toyota,Vitz,100000,1300,Petrol,Automatic,16,490000
Toyota,Vitz,137141,1000,Petrol,Automatic,14,490000
Toyota,Vitz,503136,1000,Petrol,Automatic,17,470000
Toyota,Vitz,175000,1300,Petrol,Automatic,17,465000
Toyota,Vitz,231893,1300,Petrol,Automatic,16,450000
Toyota,Vitz,255000,1000,Petrol,Automatic,19,450000
Toyota,Voxy,54000,2000,Petrol,Automatic,8,2765000
Toyota,Voxy,96000,2000,Petrol,Automatic,8,2715000
Toyota,Voxy,80000,2000,Petrol,Automatic,8,2715000
Toyota,Voxy,87000,2000,Petrol,Automatic,7,2700000
Toyota,Voxy,92000,2000,Petrol,Automatic,8,2550000
Toyota,Voxy,65000,1800,Petrol,Automatic,8,2550000
Toyota,Voxy,82000,2000,Petrol,Automatic,8,2515000
Toyota,Voxy,49000,2000,Petrol,Automatic,8,2415000
Toyota,Voxy,109000,2000,Petrol,Automatic,8,2400000
Toyota,Voxy,85000,1800,Petrol,Automatic,8,2365000
Toyota,Voxy,68000,1800,Petrol,Automatic,8,2365000
Toyota,Voxy,60000,1800,Petrol,Automatic,8,2365000
Toyota,Voxy,90000,1800,Petrol,Automatic,8,2365000
Toyota,Voxy,38000,2000,Petrol,Automatic,9,2300000
Toyota,Voxy,132000,1800,Petrol,Automatic,10,2200000
Toyota,Voxy,75189,1800,Petrol,Automatic,10,2200000
Toyota,Voxy,139000,2000,Petrol,Automatic,10,1915000
Toyota,Voxy,217000,2000,Petrol,Automatic,9,1910000
Toyota,Voxy,155000,2000,Petrol,Automatic,11,1715000
Toyota,Voxy,125000,2000,Petrol,Automatic,11,1480000
Toyota,Voxy,166000,2000,Petrol,Automatic,13,1350000
Toyota,Voxy,186000,2000,Petrol,Automatic,12,1215000
Toyota,Voxy,218608,2000,Petrol,Manual,12,1100000
Toyota,Voxy,190931,2000,Petrol,Automatic,12,1000000
Toyota,Voxy,132459,2000,Petrol,Automatic,14,950000
Toyota,Voxy,119318,2000,Petrol,Automatic,13,850000
Toyota,Voxy,169341,1990,Petrol,Automatic,19,720000
Toyota,Voxy,400000,2000,Petrol,Automatic,18,700000
Toyota,Voxy,125364,2000,Petrol,Automatic,15,700000
Toyota,Voxy,289329,2000,Petrol,Automatic,17,650000
Toyota,Voxy,196559,2000,Petrol,Automatic,21,550000
Toyota,Voxy,342374,2000,Petrol,Automatic,19,500000
Toyota,Wish,44000,1800,Petrol,Automatic,8,2400000
Toyota,Wish,103000,1800,Petrol,Automatic,9,2315000
Toyota,Wish,81071,1800,Petrol,Automatic,7,2290000
Toyota,Wish,119000,1800,Petrol,Automatic,8,2215000
Toyota,Wish,81748,1800,Petrol,Automatic,8,2100000
Toyota,Wish,70000,2000,Petrol,Automatic,9,1850000
Toyota,Wish,61104,1800,Petrol,Automatic,10,1690000
Toyota,Wish,139000,1800,Petrol,Automatic,10,1515000
Toyota,Wish,154000,1800,Petrol,Automatic,11,1365000
Toyota,Wish,153000,1800,Petrol,Automatic,10,1295000
Toyota,Wish,140000,1800,Petrol,Automatic,11,1280000
Toyota,Wish,108000,1800,Petrol,Automatic,12,1215000
Toyota,Wish,224000,1800,Petrol,Automatic,13,1115000
Toyota,Wish,137000,1800,Petrol,Automatic,14,995000
Toyota,Wish,183194,1800,Petrol,Automatic,14,920000
Toyota,Wish,180764,1800,Petrol,Automatic,15,800000
Toyota,Wish,175333,1794,Petrol,Automatic,20,680000
Toyota,Wish,196000,1800,Petrol,Automatic,19,665000
Toyota,Wish,414935,1800,Petrol,Automatic,16,650000
Toyota,Wish,165000,1800,Petrol,Automatic,19,645000
Toyota,Wish,137000,2400,Petrol,Automatic,18,615000
Toyota,Wish,216706,1800,Petrol,Automatic,19,600000
Toyota,Wish,171571,1800,Petrol,Automatic,17,600000
Toyota,Wish,246902,1800,Petrol,Automatic,16,590000
Toyota,Wish,137694,1800,Petrol,Automatic,16,590000
Toyota,Wish,267351,1800,Petrol,Automatic,18,550000
Toyota,Wish,365333,1800,Petrol,Automatic,20,500000
Toyota,Wish,204410,1800,Petrol,Automatic,20,500000
Toyota,Wish,256825,1800,Petrol,Automatic,21,450000
Toyota,Wish,189000,1800,Petrol,Automatic,21,400000
Volkswagen,Amarok,175000,2000,Diesel,Automatic,8,4615000
Volkswagen,Beetle,24000,2000,Petrol,Automatic,8,1900000
Volkswagen,Beetle,111000,2000,Petrol,Automatic,8,1650000
Volkswagen,Beetle,109781,1190,Petrol,Automatic,8,1400000
Volkswagen,Golf,158000,1200,Petrol,Automatic,8,2415000
Volkswagen,Golf,92000,1400,Petrol,Automatic,8,2315000
Volkswagen,Golf,86000,1390,Petrol,Automatic,8,2200000
Volkswagen,Golf,131000,1400,Petrol,Automatic,8,2150000
Volkswagen,Golf,222000,1600,Petrol,Automatic,8,2115000
Volkswagen,Golf,240000,3000,Petrol,Automatic,14,1950000
Volkswagen,Golf,71503,1400,Petrol,Automatic,8,1950000
Volkswagen,Golf,60000,1500,Petrol,Automatic,8,1915000
Volkswagen,Golf,106000,1395,Petrol,Automatic,8,1915000
Volkswagen,Golf,61000,1200,Petrol,Automatic,8,1865000
Volkswagen,Golf,47000,1800,Petrol,Automatic,8,1850000
Volkswagen,Golf,137000,1395,Petrol,Automatic,8,1810000
Volkswagen,Golf,110000,1500,Petrol,Automatic,8,1795000
Volkswagen,Golf,98000,1400,Petrol,Automatic,8,1795000
Volkswagen,Golf,92000,1500,Petrol,Automatic,8,1765000
Volkswagen,Golf,70000,1500,Petrol,Automatic,8,1765000
Volkswagen,Golf,40000,1500,Petrol,Automatic,8,1765000
Volkswagen,Golf,101000,1400,Petrol,Automatic,8,1765000
Volkswagen,Golf,66000,1400,Petrol,Automatic,8,1765000
Volkswagen,Golf,101000,1200,Petrol,Automatic,8,1765000
Volkswagen,Golf,68000,1500,Petrol,Automatic,8,1750000
Volkswagen,Golf,150000,1200,Petrol,Automatic,8,1650000
Volkswagen,Golf,84000,1390,Petrol,Automatic,8,1600000
Volkswagen,Golf,47000,1400,Petrol,Automatic,9,1550000
Volkswagen,Golf,139000,1400,Petrol,Automatic,9,1465000
Volkswagen,Golf,95000,1390,Petrol,Automatic,10,1400000
Volkswagen,Golf,69000,1200,Petrol,Automatic,9,1390000
Volkswagen,Golf,101148,1200,Petrol,Automatic,10,1350000
Volkswagen,Golf,158000,1200,Petrol,Automatic,10,1290000
Volkswagen,Golf,177000,1500,Petrol,Automatic,13,1215000
Volkswagen,Golf,96727,1400,Petrol,Automatic,10,1080000
Volkswagen,Golf,187812,1400,Petrol,Automatic,14,700000
Volkswagen,Golf,163000,1600,Petrol,Automatic,17,565000
Volkswagen,GTI,86000,2000,Petrol,Automatic,8,2465000
Volkswagen,Jetta Gli,95433,1400,Petrol,Automatic,12,1200000
Volkswagen,Passat,108000,2000,Petrol,Automatic,8,2615000
Volkswagen,Passat,136000,1395,Petrol,Automatic,9,2365000
Volkswagen,Passat,95367,1400,Petrol,Automatic,10,1850000
Volkswagen,Passat,123000,1400,Petrol,Automatic,9,1800000
Volkswagen,Passat,193406,1380,Petrol,Automatic,12,1500000
Volkswagen,Passat,173075,2000,Petrol,Automatic,15,990000
Volkswagen,Polo,83000,1800,Petrol,Automatic,9,2000000
Volkswagen,Polo,62000,1500,Petrol,Automatic,8,1565000
Volkswagen,Polo,119000,1500,Petrol,Automatic,8,1515000
Volkswagen,Polo,96000,1400,Petrol,Automatic,8,1365000
Volkswagen,Polo,73829,1600,Petrol,Automatic,5,1250000
Volkswagen,Polo,150000,1200,Petrol,Automatic,13,600000
Volkswagen,Tiguan,54000,2000,Petrol,Automatic,8,4515000
Volkswagen,Tiguan,37000,2000,Petrol,Automatic,7,4515000
Volkswagen,Tiguan,69000,1400,Petrol,Automatic,8,4500000
Volkswagen,Tiguan,75000,2000,Petrol,Automatic,7,4415000
Volkswagen,Tiguan,77000,1400,Petrol,Automatic,8,4400000
Volkswagen,Tiguan,77000,2000,Petrol,Automatic,7,4315000
Volkswagen,Tiguan,84000,1400,Petrol,Automatic,6,4310000
Volkswagen,Tiguan,62000,2000,Petrol,Automatic,8,4300000
Volkswagen,Tiguan,23000,1500,Petrol,Automatic,8,4300000
Volkswagen,Tiguan,53000,1400,Petrol,Automatic,7,3850000
Volkswagen,Tiguan,77000,1980,Petrol,Automatic,8,3315000
Volkswagen,Tiguan,175564,2000,Petrol,Automatic,12,1750000
Volkswagen,Touareg,39000,3000,Petrol,Automatic,9,7665000
Volkswagen,Touareg,34000,3000,Petrol,Automatic,8,6515000
Volkswagen,Touareg,112000,3000,Petrol,Automatic,10,5515000
Volkswagen,Touareg,109000,2000,Petrol,Automatic,10,4000000
Volkswagen,Touareg,134523,3000,Petrol,Automatic,13,2300000
Volkswagen,Touareg,170000,3600,Petrol,Automatic,16,2000000
Volkswagen,Touareg,181150,3590,Petrol,Automatic,16,1550000
Volkswagen,Touareg,88171,2500,Diesel,Automatic,20,1150000
Volkswagen,Touareg,208096,2000,Diesel,Automatic,19,1140000
Volkswagen,Touran,65000,1600,Petrol,Automatic,8,2115000
Volkswagen,Touran,214000,1400,Petrol,Automatic,9,1765000
Volkswagen,Touran,92000,1200,Petrol,Automatic,12,900000
Volkswagen,Touran,161613,1400,Petrol,Automatic,15,700000
Volkswagen,Touran,162737,2000,Petrol,Automatic,18,650000
Volkswagen,Touran,83000,1400,Petrol,Automatic,17,580000
Volkswagen,Touran,236000,2000,Petrol,Automatic,21,490000
Volkswagen,UP,16000,1000,Petrol,Automatic,9,1015000
Volkswagen,UP,157000,1000,Petrol,Automatic,9,850000
Volkswagen,UP,101882,990,Petrol,Automatic,11,680000
Volvo,S60,92000,2000,Petrol,Automatic,8,3015000
Volvo,S60,97000,2000,Petrol,Automatic,8,2815000
Volvo,V40,105000,2000,Petrol,Automatic,8,2415000
Volvo,V40,73000,1490,Petrol,Automatic,7,2300000
Volvo,V40,57000,1500,Petrol,Automatic,8,2210000
Volvo,V40,55000,1600,Petrol,Automatic,9,1800000
Volvo,V40,60499,1600,Petrol,Automatic,9,1600000
Volvo,V70,128000,1600,Petrol,Automatic,10,2000000
Volvo,XC40,56000,2000,Petrol,Automatic,4,5515000
Volvo,XC60,136000,2500,Petrol,Automatic,7,7615000
Volvo,XC60,37000,2000,Petrol,Automatic,7,6015000
Volvo,XC60,89000,2000,Petrol,Automatic,8,5815000
Volvo,XC60,42000,2000,Petrol,Automatic,7,5800000
Volvo,XC60,97000,2000,Petrol,Automatic,8,4215000
Volvo,XC60,82000,2000,Petrol,Automatic,8,4215000
Volvo,XC60,78000,2000,Petrol,Automatic,8,4215000
Volvo,XC60,73000,2000,Petrol,Automatic,8,3900000
Volvo,XC60,97000,2500,Petrol,Automatic,8,3500000
Volvo,XC60,80100,3000,Petrol,Automatic,10,3400000
Volvo,XC60,110000,2000,Petrol,Automatic,8,3265000
Volvo,XC60,108000,2000,Petrol,Automatic,8,3265000
Volvo,XC60,76000,2000,Petrol,Automatic,8,3265000
Volvo,XC60,87110,2000,Diesel,Automatic,7,3200000
Volvo,XC70,87000,2000,Petrol,Automatic,8,4215000
Volvo,XC90,17000,3000,Petrol,Automatic,8,7915000
Nissan,Latio,122000,1200,Petrol,Automatic,9,1200000
Toyota,Vitz,121000,1329,Petrol,Automatic,7,1315000
Toyota,Probox,128000,1496,Petrol,Automatic,7,1235000
Suzuki,Alto GLX,105000,650,Petrol,Automatic,9,715000
Toyota,C-HR,135000,1960,Petrol,Automatic,8,2815000
Toyota,Probox,140000,14986,Petrol,Automatic,6,1265000
Toyota,Fielder hybrid,148000,1496,Petrol,Automatic,7,1815000
Nissan,Advan,96000,1498,Petrol,Automatic,8,965000
Toyota,Probox,209000,1329,Petrol,Automatic,7,1165000
Toyota,Passo,84000,996,Petrol,Automatic,8,1065000
Toyota,Harrier,56000,1986,Petrol,Automatic,7,3715000
Mazda,Flair,177000,650,Petrol,Automatic,10,650000
Mazda,CX-5,110000,2200,Diesel,Automatic,9,1950000
Toyota,Axio hybrid,69000,1500,Petrol,Automatic,6,1690000
Mazda,Demio,103000,1300,Petrol,Automatic,7,1215000
Mazda,CX-3,89000,1500,Diesel,Automatic,7,2100000
Suzuki,Wagon R,194000,650,Petrol,Automatic,9,730000
Daihatsu,Mira,168000,650,Petrol,Automatic,9,530000
Toyota,Vitz,171000,1329,Petrol,Automatic,10,990000
Subaru,Impreza,50000,1600,Petrol,Automatic,7,2050000
Toyota,Vitz,74000,1000,Petrol,Automatic,6,1200000
Daihatsu,Mira,235000,650,Petrol,Automatic,11,500000
Daihatsu,Mira,89000,650,Petrol,Automatic,8,910000
Daihatsu,Mira,154000,650,Petrol,Automatic,10,665000
Suzuki,Alto GLX,175000,650,Petrol,Automatic,11,580000
Toyota,Vitz,241000,1490,Petrol,Automatic,7,1280000
Suzuki,Alto GLX,175000,650,Petrol,Automatic,9,680000
Suzuki,Swift,59000,1200,Petrol,Automatic,8,1250000
Toyota,Porte,46000,1500,Petrol,Automatic,8,1170000
Subaru,Levorg,92000,1600,Petrol,Automatic,9,2050000
Honda,Fit,69000,1300,Petrol,Automatic,8,1480000
Suzuki,Escudo,74000,1600,Petrol,Automatic,9,2100000
Toyota,Hilux,179000,2982,Diesel,Automatic,9,3015000
Toyota,Fielder hybrid,83000,1500,Petrol,Automatic,8,2050000
Toyota,Fielder,79000,1500,Petrol,Automatic,8,2100000
Toyota,Axio,56000,1500,Petrol,Automatic,8,1750000
Toyota,Axio,24000,1300,Petrol,Automatic,8,1680000
Toyota,Passo,90000,990,Petrol,Automatic,9,830000
Suzuki,Alto GLX,90000,650,Petrol,Automatic,6,500000
Mazda,CX-5,114000,2200,Diesel,Automatic,7,3300000
Mazda,CX-5,61000,2200,Diesel,Automatic,8,2560000
Nissan,Note,160000,1300,Petrol,Automatic,12,600000
Suzuki,Alto GLX,345000,650,Petrol,Automatic,7,450000
Toyota,Vitz,78000,1320,Petrol,Automatic,8,1270000
Mitsubishi,RVR,280000,1700,Petrol,Automatic,14,1450000
Suzuki,Alto GLX,241000,650,Petrol,Automatic,10,570000
Suzuki,Alto GLX,212000,650,Petrol,Automatic,6,500000
Subaru,Forester,79000,2000,Petrol,Automatic,9,3600000
Audi,A6,80000,2000,Petrol,Automatic,8,3700000
Volvo,S60,123000,2000,Diesel,Automatic,7,2315000
Toyota,Harrier,73000,2000,Petrol,Automatic,8,3815000
Mercedes-benz,C200,50000,2000,Petrol,Automatic,8,5100000
Nissan,Sylphy,27000,1500,Petrol,Automatic,7,1800000
Nissan,Teana,73000,1500,Petrol,Automatic,7,1850000
Toyota,Landcruiser Prado,70000,2800,Diesel,Automatic,5,7800000
Subaru,Forester,79000,2000,Petrol,Automatic,7,3600000
Subaru,Forester,81000,2000,Petrol,Automatic,7,3600000
Toyota,Harrier,72000,2000,Petrol,Automatic,7,3550000
Toyota,RAV 4,79000,2000,Petrol,Automatic,7,3550000
Toyota,Landcruiser Prado,71000,3000,Petrol,Automatic,4,9800000
Toyota,Harrier,33000,2000,Petrol,Automatic,7,3550000
Toyota,Harrier,72000,2000,Petrol,Automatic,8,3450000
Toyota,Harrier,51000,2000,Petrol,Automatic,7,3550000
Suzuki,Wagon R,125000,650,Petrol,Automatic,11,650000
Mazda,CX-5,81000,2180,Diesel,Automatic,9,2300000
Toyota,Noah,149000,2000,Petrol,Automatic,12,1230000
Toyota,Harrier,90000,2000,Petrol,Automatic,8,3500000
Toyota,Harrier,90000,2000,Petrol,Automatic,8,3550000
Toyota,Harrier,68000,2000,Petrol,Automatic,7,3600000
Toyota,Harrier,74000,2000,Petrol,Automatic,8,3550000
Toyota,Harrier,75000,2000,Petrol,Automatic,7,3650000
Toyota,Harrier,113000,2000,Petrol,Automatic,9,3150000
Audi,Q5,71000,2000,Petrol,Automatic,8,4365000
Audi,Q3,59000,2000,Petrol,Automatic,8,4265000
Nissan,Sylphy,40000,1800,Petrol,Automatic,8,1200000
Toyota,Harrier,79000,2000,Petrol,Automatic,9,3150000
Toyota,RAV 4,47000,2000,Petrol,Automatic,8,3400000
